"order_detail_id","order_id","product_id","price","quantity"
"575656","160757","131","132000","20"
"575677","160762","874","13000","13"
"575678","160762","59","105000","41"
"575679","160762","874","13000","13"
"575680","160762","59","105000","41"
"575681","160762","206","13000","4"
"575694","160764","239","6000","22"
"575720","160771","979","24000","23"
"575729","160774","713","58000","42"
"575730","160774","403","8000","20"
"575731","160774","403","8000","20"
"575732","160774","796","4000","23"
"575760","160782","298","15000","8"
"575761","160782","852","6000","31"
"575762","160782","716","185000","5"
"575763","160782","852","6000","31"
"575764","160782","716","185000","5"
"575779","160788","452","33000","7"
"575782","160790","324","4000","4"
"575783","160790","324","4000","4"
"575784","160790","658","59000","7"
"575796","160794","780","5000","1"
"575797","160794","698","54000","5"
"575798","160794","780","5000","1"
"575799","160794","698","54000","5"
"575800","160794","898","32000","41"
"575801","160794","431","8000","13"
"575802","160794","759","5000","29"
"575803","160796","916","20000","6"
"575804","160796","552","93000","24"
"575805","160796","525","35000","34"
"575818","160799","775","6000","35"
"575819","160799","1095","99000","24"
"575828","160802","213","23000","1"
"575845","160808","467","152000","21"
"575888","160821","670","35000","16"
"575928","160833","466","152000","11"
"575929","160833","148","54000","31"
"575930","160833","322","4000","18"
"575931","160833","974","17000","29"
"575932","160833","322","4000","18"
"575933","160833","974","17000","29"
"575934","160833","1021","36000","42"
"575935","160833","376","5000","38"
"575938","160835","622","41000","21"
"575953","160841","445","12000","41"
"575954","160841","107","130000","15"
"575985","160850","1052","50000","12"
"575986","160850","495","57000","42"
"575987","160851","231","7000","8"
"575988","160851","480","22000","19"
"576036","160865","261","10000","27"
"576037","160865","261","10000","27"
"576038","160865","1048","59000","25"
"576039","160865","128","132000","30"
"576043","160867","1048","59000","8"
"576053","160871","799","6000","40"
"576092","160884","784","6000","2"
"576098","160887","676","39000","1"
"576099","160887","676","39000","1"
"576100","160887","923","9000","33"
"576102","160889","846","5000","13"
"576106","160891","123","147000","23"
"576107","160891","123","147000","23"
"576126","160897","9","80000","15"
"576127","160897","1070","26000","21"
"576143","160901","265","6000","11"
"576144","160901","627","58000","41"
"576145","160901","560","15000","7"
"576146","160901","423","5000","30"
"576147","160901","560","15000","7"
"576148","160901","423","5000","30"
"576149","160901","1083","57000","31"
"576150","160901","248","20000","41"
"576151","160902","719","325000","33"
"576169","160907","471","17000","36"
"576170","160907","134","147000","38"
"576171","160907","471","17000","36"
"576172","160907","134","147000","38"
"576173","160907","256","8000","21"
"576174","160907","1079","53000","12"
"576179","160909","532","11000","41"
"576185","160912","1011","47000","25"
"576196","160917","227","5000","34"
"576197","160917","808","3000","33"
"576198","160918","839","8000","6"
"576199","160919","525","35000","7"
"576200","160919","525","35000","7"
"576201","160919","698","54000","21"
"576204","160921","387","9000","36"
"576205","160921","759","5000","13"
"576206","160921","759","5000","13"
"576245","160933","1115","25000","11"
"576246","160933","1009","20000","5"
"576247","160933","583","10000","18"
"576270","160939","1021","36000","29"
"576271","160939","205","9000","41"
"576272","160939","1021","36000","29"
"576273","160939","205","9000","41"
"576280","160943","160","61000","26"
"576304","160949","43","99000","28"
"576305","160949","792","9000","32"
"576306","160949","50","125000","3"
"576307","160949","50","125000","3"
"576308","160950","1051","30000","1"
"576309","160950","1051","30000","1"
"576326","160955","546","20000","36"
"576327","160955","908","26000","22"
"576328","160955","467","152000","33"
"576416","160978","32","125000","2"
"576417","160978","601","20000","5"
"576418","160978","601","20000","5"
"576419","160978","555","11000","10"
"576421","160980","1084","148000","8"
"576548","161008","780","5000","9"
"576549","161008","687","30000","7"
"576550","161008","225","16000","7"
"576551","161008","780","5000","9"
"576552","161008","687","30000","7"
"576553","161008","225","16000","7"
"576554","161008","193","10000","24"
"576569","161014","906","22000","23"
"576570","161016","828","7000","29"
"576571","161016","828","7000","29"
"576572","161017","751","5000","5"
"576573","161017","187","9000","22"
"576574","161017","10","90000","21"
"576600","161025","162","54000","9"
"576660","161042","801","13000","32"
"576661","161042","801","13000","32"
"576681","161048","807","3000","13"
"576682","161048","807","3000","13"
"576683","161048","521","15000","6"
"576690","161051","559","15000","32"
"576691","161051","640","92000","10"
"576696","161053","267","6000","32"
"576697","161053","398","3000","36"
"576698","161053","1019","36000","3"
"576699","161053","910","28000","23"
"576743","161063","440","14000","39"
"576761","161067","692","5000","17"
"576765","161070","366","2000","23"
"576766","161070","1030","20000","26"
"576767","161070","366","2000","23"
"576768","161070","1030","20000","26"
"576779","161074","533","14000","13"
"576780","161074","210","4000","17"
"576840","161090","656","59000","34"
"576841","161090","621","11000","12"
"576842","161090","621","11000","12"
"576843","161090","427","3000","36"
"576860","161094","438","6000","19"
"576861","161094","510","12000","30"
"576877","161099","1039","11000","17"
"576878","161099","1039","11000","17"
"576879","161099","200","7000","33"
"576880","161099","668","41000","36"
"576890","161102","585","365000","24"
"576903","161105","25","43000","2"
"576904","161105","1130","19000","13"
"576907","161107","858","19000","41"
"576908","161107","858","19000","41"
"576909","161107","104","75000","29"
"576974","161123","80","99000","2"
"576975","161123","390","12000","6"
"576976","161123","855","7000","14"
"576977","161123","80","99000","2"
"576978","161123","390","12000","6"
"576979","161123","855","7000","14"
"577032","161135","681","37000","34"
"577033","161135","681","37000","34"
"577034","161135","780","5000","21"
"577072","161146","707","44000","13"
"577074","161148","470","8000","31"
"577075","161148","1022","23000","17"
"577076","161148","456","9000","6"
"577077","161148","1022","23000","17"
"577078","161148","456","9000","6"
"577110","161156","643","33000","9"
"577111","161156","150","58000","5"
"577117","161158","918","22000","12"
"577118","161158","620","40000","30"
"577168","161172","132","263000","10"
"577169","161172","132","263000","10"
"577254","161194","706","52000","37"
"577322","161216","664","140000","37"
"577323","161216","83","44000","30"
"577324","161216","983","28000","40"
"577325","161216","983","28000","40"
"577343","161224","682","20000","36"
"577344","161224","892","68000","41"
"577345","161224","858","19000","31"
"577373","161234","1060","18000","4"
"577374","161234","817","5000","18"
"577375","161234","451","28000","8"
"577376","161235","954","11000","12"
"577401","161240","272","9000","15"
"577402","161241","476","13000","35"
"577457","161258","578","22000","16"
"577458","161258","655","65000","7"
"577496","161269","319","2000","6"
"577497","161269","319","2000","6"
"577528","161275","759","5000","26"
"577529","161275","1141","22000","29"
"577530","161275","759","5000","26"
"577531","161275","1141","22000","29"
"577532","161275","1047","22000","42"
"577533","161275","616","121000","7"
"577561","161281","358","2000","16"
"577599","161291","895","16000","35"
"577600","161291","631","92000","13"
"577601","161291","1006","152000","7"
"577602","161291","1033","32000","33"
"577603","161291","1006","152000","7"
"577604","161291","1033","32000","33"
"577630","161298","940","30000","41"
"577631","161298","625","51000","29"
"577632","161298","940","30000","41"
"577633","161298","625","51000","29"
"577634","161298","783","6000","2"
"577717","161316","515","4000","40"
"577735","161322","1003","152000","24"
"577736","161322","1003","152000","24"
"577743","161325","213","23000","40"
"577818","161346","972","16000","17"
"577850","161354","832","6000","24"
"577856","161357","361","2000","4"
"577857","161357","914","19000","2"
"577866","161362","74","35000","24"
"577874","161366","483","21000","42"
"577875","161366","188","11000","13"
"577876","161366","188","11000","13"
"577877","161366","725","125000","23"
"577921","161378","551","25000","40"
"577922","161379","722","34000","19"
"577923","161379","722","34000","19"
"577924","161379","619","21000","31"
"577925","161379","1140","22000","34"
"577926","161379","496","57000","38"
"577927","161379","983","28000","33"
"577935","161385","187","9000","16"
"577936","161385","447","8000","14"
"577937","161385","447","8000","14"
"577938","161385","752","7000","18"
"577992","161397","868","21000","29"
"577993","161397","868","21000","29"
"577999","161401","297","6000","29"
"578000","161401","535","19000","41"
"578009","161405","1014","15000","15"
"578060","161420","39","225000","1"
"578061","161420","39","225000","1"
"578081","161425","745","19000","6"
"578115","161437","182","13000","34"
"578116","161438","168","38000","33"
"578117","161438","808","3000","31"
"578118","161438","1072","10000","30"
"578119","161438","808","3000","31"
"578120","161438","1072","10000","30"
"578121","161438","626","48000","15"
"578135","161443","184","3000","38"
"578136","161443","184","3000","38"
"578142","161445","1091","100000","9"
"578163","161451","503","19000","7"
"578164","161451","276","11000","21"
"578165","161452","870","14000","26"
"578166","161452","870","14000","26"
"578167","161452","45","99000","22"
"578191","161461","762","11000","41"
"578208","161467","139","24000","28"
"578222","161471","581","11000","10"
"578223","161471","581","11000","10"
"578224","161471","1114","38000","31"
"578249","161478","41","125000","27"
"578250","161478","180","10000","27"
"578251","161478","41","125000","27"
"578252","161478","180","10000","27"
"578253","161478","81","47000","11"
"578254","161479","863","14000","25"
"578255","161479","1104","24000","7"
"578256","161479","1104","24000","7"
"578257","161479","230","10000","37"
"578258","161479","912","32000","3"
"578369","161506","762","11000","27"
"578370","161506","700","51000","19"
"578371","161506","366","2000","13"
"578372","161506","342","3000","34"
"578382","161509","728","20000","13"
"578383","161509","93","49000","14"
"578384","161509","93","49000","14"
"578387","161511","215","23000","27"
"578388","161511","215","23000","27"
"578389","161511","604","10000","23"
"578436","161524","1068","41000","26"
"578437","161524","35","200000","33"
"578438","161524","1068","41000","26"
"578439","161524","35","200000","33"
"578440","161524","837","5000","19"
"578441","161524","595","57000","7"
"578449","161527","384","6000","3"
"578450","161527","384","6000","3"
"578451","161527","121","149000","17"
"578478","161535","948","9000","40"
"578543","161552","1110","36000","15"
"578544","161552","642","72000","9"
"578545","161552","848","3000","11"
